Majority.protein.IDs	Gene.names	razorUniqueCount	razorUniqueCount.MIAPACA...AG205.1	razorUniqueCount.MIAPACA...AG205.2	razorUniqueCount.MIAPACA...AG205.3	razorUniqueCount.MIAPACA...AG205.4	razorUniqueCount.MIAPACA...AG205.5	razorUniqueCount.MIAPACA.1	razorUniqueCount.MIAPACA.2	razorUniqueCount.MIAPACA.3	razorUniqueCount.MIAPACA.4	razorUniqueCount.MIAPACA.5	razorUniqueCount.wt...AG205.1	razorUniqueCount.wt...AG205.2	razorUniqueCount.wt...AG205.3	razorUniqueCount.wt...AG205.4	razorUniqueCount.wt...AG205.5	razorUniqueCount.wt.1	razorUniqueCount.wt.2	razorUniqueCount.wt.3	razorUniqueCount.wt.4	razorUniqueCount.wt.5	spectraCount	Potential.contaminant	quantified	logFC_PGRMC1__vs__MIAPACA	AveExpr_PGRMC1__vs__MIAPACA	t_PGRMC1__vs__MIAPACA	P.Value_PGRMC1__vs__MIAPACA	adj.P.Val_PGRMC1__vs__MIAPACA	B_PGRMC1__vs__MIAPACA	logFC_PGRMC1_AG205__vs__MIAPACA_AG205	AveExpr_PGRMC1_AG205__vs__MIAPACA_AG205	t_PGRMC1_AG205__vs__MIAPACA_AG205	P.Value_PGRMC1_AG205__vs__MIAPACA_AG205	adj.P.Val_PGRMC1_AG205__vs__MIAPACA_AG205	B_PGRMC1_AG205__vs__MIAPACA_AG205	logFC_PGRMC1__vs__PGRMC1_AG205	AveExpr_PGRMC1__vs__PGRMC1_AG205	t_PGRMC1__vs__PGRMC1_AG205	P.Value_PGRMC1__vs__PGRMC1_AG205	adj.P.Val_PGRMC1__vs__PGRMC1_AG205	B_PGRMC1__vs__PGRMC1_AG205	logFC_MIAPACA__vs__MIAPACA_AG205	AveExpr_MIAPACA__vs__MIAPACA_AG205	t_MIAPACA__vs__MIAPACA_AG205	P.Value_MIAPACA__vs__MIAPACA_AG205	adj.P.Val_MIAPACA__vs__MIAPACA_AG205	B_MIAPACA__vs__MIAPACA_AG205	RawIntensity_MIAPACA...AG205.1	RawIntensity_MIAPACA...AG205.2	RawIntensity_MIAPACA...AG205.3	RawIntensity_MIAPACA...AG205.4	RawIntensity_MIAPACA...AG205.5	RawIntensity_MIAPACA.1	RawIntensity_MIAPACA.2	RawIntensity_MIAPACA.3	RawIntensity_MIAPACA.4	RawIntensity_MIAPACA.5	RawIntensity_wt...AG205.1	RawIntensity_wt...AG205.2	RawIntensity_wt...AG205.3	RawIntensity_wt...AG205.4	RawIntensity_wt...AG205.5	RawIntensity_wt.1	RawIntensity_wt.2	RawIntensity_wt.3	RawIntensity_wt.4	RawIntensity_wt.5	iBAQ_MIAPACA...AG205.1	iBAQ_MIAPACA...AG205.2	iBAQ_MIAPACA...AG205.3	iBAQ_MIAPACA...AG205.4	iBAQ_MIAPACA...AG205.5	iBAQ_MIAPACA.1	iBAQ_MIAPACA.2	iBAQ_MIAPACA.3	iBAQ_MIAPACA.4	iBAQ_MIAPACA.5	iBAQ_wt...AG205.1	iBAQ_wt...AG205.2	iBAQ_wt...AG205.3	iBAQ_wt...AG205.4	iBAQ_wt...AG205.5	iBAQ_wt.1	iBAQ_wt.2	iBAQ_wt.3	iBAQ_wt.4	iBAQ_wt.5	LFQIntensity_MIAPACA...AG205.1	LFQIntensity_MIAPACA...AG205.2	LFQIntensity_MIAPACA...AG205.3	LFQIntensity_MIAPACA...AG205.4	LFQIntensity_MIAPACA...AG205.5	LFQIntensity_MIAPACA.1	LFQIntensity_MIAPACA.2	LFQIntensity_MIAPACA.3	LFQIntensity_MIAPACA.4	LFQIntensity_MIAPACA.5	LFQIntensity_wt...AG205.1	LFQIntensity_wt...AG205.2	LFQIntensity_wt...AG205.3	LFQIntensity_wt...AG205.4	LFQIntensity_wt...AG205.5	LFQIntensity_wt.1	LFQIntensity_wt.2	LFQIntensity_wt.3	LFQIntensity_wt.4	LFQIntensity_wt.5	ImputedIntensity_MIAPACA...AG205.1	ImputedIntensity_MIAPACA...AG205.2	ImputedIntensity_MIAPACA...AG205.3	ImputedIntensity_MIAPACA...AG205.4	ImputedIntensity_MIAPACA...AG205.5	ImputedIntensity_MIAPACA.1	ImputedIntensity_MIAPACA.2	ImputedIntensity_MIAPACA.3	ImputedIntensity_MIAPACA.4	ImputedIntensity_MIAPACA.5	ImputedIntensity_wt...AG205.1	ImputedIntensity_wt...AG205.2	ImputedIntensity_wt...AG205.3	ImputedIntensity_wt...AG205.4	ImputedIntensity_wt...AG205.5	ImputedIntensity_wt.1	ImputedIntensity_wt.2	ImputedIntensity_wt.3	ImputedIntensity_wt.4	ImputedIntensity_wt.5
Q8N6M3	FITM2	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	0	0	1	0	0	2			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.2289947899823	20.3478678748041	19.4165419067866	20.2672804796446	21.8194057404109	NA	19.7118450680918	18.9971408809178	NA	NA	21.3826873457191	20.4771416253592	19.9754729636198	21.687609766104	18.9633589703799	NA	NA	20.9512704837667	NA	NA	18.6440322892612	17.7628621304212	16.8315794060654	17.6822951151125	19.2344666294976	NA	17.1268657669393	16.4121894088791	NA	NA	18.797724844998	17.8921988928644	17.3905384516666	19.1026472653829	16.3783964696587	NA	NA	18.3663222142458	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8N6R0	METTL13	1	0	1	1	0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	0	1	0			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.387375786069	20.8428383049316	NA	NA	NA	NA	21.2690513236938	NA	21.5517795956483	21.8893346202798	21.6929389549268	NA	21.4031722567806	NA	22.5494782341445	22.7514819492704	22.9082071524975	NA	22.6196817721957	NA	16.0654582098633	15.5208948678556	NA	NA	NA	NA	15.9471346465527	NA	16.2298702722872	16.5674213808485	16.3710278818851	NA	16.0812337576798	NA	17.22750313445	17.429553854383	17.5862973855766	NA	17.2977760628941	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8N766	EMC1	2	2	1	2	1	2	2	1	1	0	1	1	1	0	1	1	0	1	1	2	0	4			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.8251249386296	23.3021513660519	23.6527224563325	23.0204564287219	24.1546821579043	23.384427534038	22.7684016187473	23.1626937272032	NA	22.7147527936716	21.0341595189123	22.9725837027151	NA	23.2062178794893	21.527978999925	NA	21.4519656726199	23.2714185722088	23.4308404524933	NA	17.1527403666322	17.6296981267781	17.9803069598349	17.3480192174132	18.4822722655721	17.7120298599253	17.0959944504388	17.4902868221112	NA	17.0423861332807	15.361703944121	17.3001916639735	NA	17.5338163894334	15.8555741729988	NA	15.7795654758791	17.5990701719211	17.7583793871743	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8N7S2	DNAJC5G	1	0	0	0	1	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	3			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.6762409773684	25.98550530835	26.435664538932	NA	NA	25.9236118454958	NA	NA	NA	NA	25.1038160423988	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.216793214792	22.5260693467246	22.9762249730286	NA	NA	22.4641847602069	NA	NA	NA	NA	21.6443844237615	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8N884	MB21D1	7	3	6	5	6	4	6	5	5	4	3	6	6	5	5	6	6	6	4	6	5	75		+	0.406897766403493	24.0132590613001	3.25623276063072	0.00948687171824537	0.0207265141927485	-4.08109023702227	0.989950092531782	24.055555167451	8.23487415150209	1.29986094440725e-05	0.0001843341150623	3.22166156973648	-0.333822269215052	24.3836190791094	-3.67674914519602	0.00470761620519432	0.0140485959940499	-3.15768665350921	0.249230056913234	23.6851951496418	1.68616693654229	0.124867162956875	0.186138623215922	-6.51081928624207	25.1525562555718	25.2154903416318	25.9107021950376	25.5343936066547	25.7382792872894	25.3231300967107	25.6135237574314	26.0091533986198	24.4472684076082	25.0816407665772	26.1532523503351	26.7639522858733	26.3672971618773	26.6022956238236	26.4343924191579	26.7396961567796	26.8010698797179	26.6116115619467	26.8204335595027	26.3952891030889	20.2945713923129	20.3575648906753	21.0527166257995	20.6764185487758	20.8803189111486	20.4651319175387	20.7555624334956	21.1511553138975	19.5892817362923	20.2236435193017	21.2952442911314	21.9059510351449	21.5092995008143	21.7442721458845	21.576440059064	21.8816636634979	21.9430284265913	21.7536052413475	21.9624696073346	21.5372999351399	23.3795444194175	23.5795737491347	23.8701366613835	23.5950270512088	23.3786187247814	23.3837686187304	23.8002553346463	24.1339079240213	23.8892974809705	23.8418215321235	24.5812989795881	24.5620322879769	24.7432964671281	24.3016630853613	24.5643602485303	24.2649207390204	24.152672294692	24.2873601160778	24.1530590243662	24.2255275483529	23.3795444194175	23.5795737491347	23.8701366613835	23.5950270512088	23.3786187247814	23.3837686187304	23.8002553346463	24.1339079240213	23.8892974809705	23.8418215321235	24.5812989795881	24.5620322879769	24.7432964671281	24.3016630853613	24.5643602485303	24.2649207390204	24.152672294692	24.2873601160778	24.1530590243662	24.2255275483529
Q8N8S7	ENAH	2	1	1	2	1	0	1	1	1	0	1	1	1	0	1	2	1	1	0	0	1	15			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6011623205125	23.0059712459712	23.8531001118144	22.4555820809803	NA	22.5324091973539	22.1785846190915	22.7661382185354	NA	NA	22.5121964797814	21.8934511519866	NA	21.9540784253331	23.7220278503744	23.9723733487641	23.8841817006673	NA	NA	22.8359177845894	19.0162043547785	18.4209881924284	19.268126186023	17.8706296132229	NA	17.9474086453584	17.5936099616304	18.1811716728503	NA	NA	17.9272339790603	17.308481244644	NA	17.3691372298529	19.1370611791044	19.3874073418839	19.2992080183873	NA	NA	18.2509552838683	NA	NA	23.1469831394521	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6037675884399	NA	NA	NA	NA	NA	NA	NA	23.1469831394521	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6037675884399	NA	NA	NA	NA	NA
Q8N8Y2	ATP6V0D2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.497318048693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.4098156100756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8NAV1	PRPF38A	7	6	6	6	5	6	7	6	6	7	6	6	6	4	4	5	5	4	5	7	5	29		+	-3.20893708403577	24.8246371054707	-25.3123502262489	6.84879311968237e-10	4.0493489320122e-08	13.4888897650685	-0.574339925475034	23.8217389404182	-2.09693314994881	0.0639884067486456	0.131308097145811	-5.68857962033217	-0.314400414227954	23.3773687705668	-2.91217669857851	0.0164368563383295	0.0402830727877195	-4.44582179756123	2.32019674433278	25.2690072753222	8.19089305248013	1.47702177806278e-05	9.90966384430771e-05	2.9248493236498	26.598325161209	26.0219562659982	26.2429808595725	26.2642407036362	26.9018470552	28.1753138040582	27.262126969355	27.7656603286987	27.5849869220509	28.1632217737079	26.2457393942354	26.3062081623061	24.9318390492876	25.6922153407763	25.6124273670594	26.3565410300857	26.266458583878	26.3136305377973	26.6793587501551	26.1565542215624	22.7910014782727	22.2146013439406	22.4356295706335	22.4568857815786	23.0945197464685	24.367930324809	23.4547541210548	23.9582801170546	23.7776606629985	24.3558188554082	22.4383989768369	22.4988462855574	21.124520187394	21.8848710627332	21.8050668203391	22.5491961823272	22.4591143852144	22.5062756157397	22.8720548390237	22.3491915846405	23.9028821933931	23.7346922571405	24.0555657730161	23.6485594637291	25.2028448285001	26.6277015245513	26.0236491231737	26.4344401438983	26.517837920349	26.5418995254704	23.4137714956201	23.8099015542501	23.5226495314287	23.4617641931802	23.4647581139245	23.4058748096126	23.2530349279167	23.0592678747722	23.3189311101602	23.0637340948023	23.9028821933931	23.7346922571405	24.0555657730161	23.6485594637291	25.2028448285001	26.6277015245513	26.0236491231737	26.4344401438983	26.517837920349	26.5418995254704	23.4137714956201	23.8099015542501	23.5226495314287	23.4617641931802	23.4647581139245	23.4058748096126	23.2530349279167	23.0592678747722	23.3189311101602	23.0637340948023
Q8NBJ5	COLGALT1	3	3	3	2	1	3	3	1	2	1	3	3	2	2	3	3	3	2	1	2	1	15		+	0.233892667440209	22.7411921726363	0.414070460476403	0.688214481543691	0.760776679549036	-7.89853737450267	0.360980194202504	23.9899026311238	0.601552613255015	0.5616226741996	0.677672257388804	-7.48386626260327	-1.3122542218686	23.5142656172907	-5.06482800629499	0.000584765586382027	0.00255916174460387	-0.954819563452778	-1.18516669510629	23.2168291864694	-1.51114765194539	0.163873707588246	0.232072645776169	-6.75343177313737	25.7193144474432	25.2964561190324	25.8346791652498	NA	26.3630578161646	24.5849152620464	23.3729192468594	23.8831563641389	23.0238436744573	24.6646517011693	25.5352839210274	25.220775960212	24.8956436910336	25.662941912552	25.2573866916449	24.9149270483907	24.2035917583852	23.7729379238396	24.4906320379759	23.6924282061461	20.7193353392627	20.2964771244129	20.8346839868418	NA	21.3630310721028	19.5849037961153	18.3728820600954	18.8831862024041	18.023830141304	19.6646451915323	20.5352601864397	20.2208128544808	19.8956196559306	20.6629256191058	20.257415467563	19.9149252240984	19.2035678626173	18.772945975694	19.4906197976912	18.6924111780723	24.4429100952452	23.4598898327231	24.6089640525876	NA	25.0883696534007	23.4410110624044	NA	23.6717405941236	NA	23.4107991305305	24.0487648984875	24.3138207973626	24.2357145105271	24.0673496677944	24.1863137669534	23.2277763284739	23.1860416772769	NA	23.4561337904014	NA	24.4429100952452	23.4598898327231	24.6089640525876	21.4469290361558	25.0883696534007	23.4410110624044	21.2274029850469	23.6717405941236	21.3702754224757	23.4107991305305	24.0487648984875	24.3138207973626	24.2357145105271	24.0673496677944	24.1863137669534	23.2277763284739	23.1860416772769	22.1283117227757	23.4561337904014	22.2924290128542
Q8NBQ5	HSD17B11	4	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	18		+	-0.225193022684003	24.5658158379872	-0.919358932846508	0.381147169508907	0.463451442616229	-7.54503695179512	0.0703829774486238	24.000945055071	0.142672954291834	0.889544083726922	0.936243080238463	-7.66857039771545	0.417082782849878	24.2446779352203	2.47486276818896	0.0341481199769858	0.0735078149210014	-5.17919252682768	0.712658782982508	24.322082957838	1.35233688267366	0.208151727361678	0.281704626729825	-6.95938213246184	25.9957400700097	25.5934606533123	26.2635782557748	25.6550452192143	26.6551271307963	26.0177791171125	25.4654122067034	26.0836911310056	25.517252237289	26.1262466396135	25.3977388614929	25.7085147611813	25.5777312264821	25.7087778490681	25.4002496265865	26.4352353239002	26.3541547986349	26.5287421539962	26.128608294097	25.9739502563012	21.9082621356983	21.5060092101883	22.1761207869467	21.5676014910824	22.5676943226274	21.9303056585593	21.3779306812028	21.9962445186393	21.4297683670971	22.038787737672	21.3102466477873	21.6210466576838	21.4902770275483	21.6213150078177	21.3127965589975	22.3477597632194	22.2666801844902	22.4412644112576	22.0411631506573	21.8864720922996	24.2652069738393	24.0867511026718	24.949178750273	NA	24.5824479881235	24.8858114175102	24.1010927664742	25.3442823609111	24.4215609926875	24.6393142090632	23.7820679830823	24.2636319790967	24.1009324135741	24.1078115446781	23.9262387985455	24.685547421857	24.685868187079	24.7226532962112	24.0452690684889	24.12675865959	24.2652069738393	24.0867511026718	24.949178750273	21.945183016826	24.5824479881235	24.8858114175102	24.1010927664742	25.3442823609111	24.4215609926875	24.6393142090632	23.7820679830823	24.2636319790967	24.1009324135741	24.1078115446781	23.9262387985455	24.685547421857	24.685868187079	24.7226532962112	24.0452690684889	24.12675865959
Q8NBS9	TXNDC5	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	0	0	1	1			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.9922212735464	23.5675550730698	23.6395350241002	23.4878753535491	24.0893399129503	22.0851145211808	21.6352008767612	NA	NA	NA	23.2277175814372	23.4102815717659	22.5591053720141	NA	22.2829142110466	22.7401389650386	23.2428100926779	NA	NA	22.4997709653143	19.4686359741196	19.0439884751294	19.1159377399083	18.9643747144074	19.5657529000639	17.5615266241365	17.1116654959545	NA	NA	NA	18.7041468131183	18.8867623213347	18.0355294084611	NA	17.7593550821376	18.216556416262	18.7192350557699	NA	NA	17.9762284698311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8NBU5	ATAD1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	22			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2625571323679	23.1151821179299	23.358638324535	22.8360333990496	24.0236914191629	22.4352480432185	22.2449885790148	22.8935622467444	20.2820658164083	22.6427110188685	23.5905797405223	23.3234737346231	23.0909232682507	22.9921693988783	22.5419142915233	23.9288609769607	23.7402625151834	23.7796656595562	24.0733283166381	21.4216765526123	18.9406577104549	18.7932540230426	19.0367370552636	18.5141053041623	19.7017294875834	18.1132945095824	17.9230604841274	18.5716341518571	15.960115090833	18.3207829239812	19.268651645635	19.0016006142067	18.769011321097	18.6702413039909	18.2199625708788	19.6069690167502	19.4183344202961	19.4577375646688	19.7513675294464	17.0996970989011	NA	22.6077231215615	22.8035304666792	22.5377264945598	22.8121169683771	22.1818935193091	22.3032110640072	22.656393438061	NA	22.3727864325863	22.7971311188935	23.1289936639733	22.6796647886609	NA	22.4745446919665	22.6791707995991	22.5611117076142	22.6427110188685	22.8406119824898	NA	NA	22.6077231215615	22.8035304666792	22.5377264945598	22.8121169683771	22.1818935193091	22.3032110640072	22.656393438061	NA	22.3727864325863	22.7971311188935	23.1289936639733	22.6796647886609	NA	22.4745446919665	22.6791707995991	22.5611117076142	22.6427110188685	22.8406119824898	NA
Q8NBX0	SCCPDH	2	2	2	2	2	2	1	0	1	1	2	2	2	1	1	2	2	2	2	2	2	28		+	1.03510115124107	22.3792603443605	5.08802106455502	0.000593113459253269	0.00195500115837489	-1.15677863700244	0.315624567316284	22.7476013888465	1.30972606294849	0.221229875081371	0.338099292127587	-6.81022756724755	-0.00860275252362186	22.9011122962428	-0.0358874339601714	0.972119943327334	0.974179519478452	-7.78291961563506	-0.728079336448403	22.2257494369641	-3.55490273501187	0.00583141687033892	0.0134195898071519	-3.46995610198074	23.7211935005841	23.1750243983551	23.4111871777936	23.341773973892	22.7457292997081	22.7842266593384	NA	21.9988975140289	21.483945640419	23.3746447206868	24.0555657730161	23.6751912453918	NA	23.2169707881864	23.7383050609768	24.682603745992	24.7332445985778	24.5420324145053	24.4419608912891	23.9883254881169	19.3992236755382	18.8530963034677	19.0892332163356	19.0198458790046	18.4237806917426	18.4623185371097	NA	17.6770038415564	17.1620175455317	19.0526635650576	19.7336045808222	19.3532200682624	NA	18.8950426932991	19.4163563471764	20.3606756511047	20.4113165036904	20.220104319618	20.1200960960986	19.6663973932296	22.6753420231085	22.6053058841729	22.6432837179472	22.6557822560815	NA	NA	NA	NA	NA	22.5889341848825	22.9776928848215	22.8017557155132	NA	NA	23.1712721048127	22.9726538138836	22.9740553222119	22.875021107883	22.9435114029335	22.718812952993	22.6753420231085	22.6053058841729	22.6432837179472	22.6557822560815	22.3692316446315	21.895659858719	21.3209211674991	21.8398782670434	21.6631553655556	22.5889341848825	22.9776928848215	22.8017557155132	22.0409317634721	23.5354158939036	23.1712721048127	22.9726538138836	22.9740553222119	22.875021107883	22.9435114029335	22.718812952993
Q8NC51	SERBP1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	0	0	1			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2452497764561	23.1590016073612	23.2293322539277	22.8980544102495	22.8560865668475	NA	22.8184503325656	22.8853552823345	23.0269191719317	23.3247101538168	23.4127383239416	23.222214138019	23.955090076969	23.0397584493288	NA	23.9474407511873	23.4758066434759	NA	NA	NA	19.0753276769419	18.9890950900418	19.0594131207253	18.7281331003062	18.6861653658666	NA	18.648533132933	18.7154191084255	18.8569907944177	19.1547686737534	19.242792651517	19.052292085212	19.785181043286	18.8698468324473	NA	19.7775282351522	19.3058791686986	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8NCA5	FAM98A	7	4	4	3	7	6	7	7	7	4	6	7	7	6	7	7	6	7	5	4	5	124		+	0.216668727048312	25.2407795222388	1.73372487293723	0.115930811046032	0.178842854498109	-6.55211245829198	0.607189453290665	24.6851856616083	6.87276098683801	5.73577541361105e-05	0.000559385932090315	1.62680946799481	0.360333497509338	25.1689471370083	3.27652400052694	0.00899818822095498	0.0241826308438165	-3.82941718278784	0.750854223751688	24.7570180468388	7.08943474566174	4.78769532704686e-05	0.000244547142277983	1.65346122923952	26.3256539273308	25.8564998083764	26.063302085504	26.8908750590838	27.2376302587525	27.3554828369973	27.2649028474585	27.3154456293023	26.8819203313585	27.494726699727	27.3693622472495	27.3442654269763	27.4231010311285	27.560415055522	27.154604907226	28.2919328458676	28.1095859917152	28.2502017564648	27.8102326121261	27.8565591724353	21.8020713864386	21.3329259792145	21.5397627617163	22.3672504967727	22.7141029451937	22.8319427245153	22.7413739906166	22.7919156329658	22.3584237016484	22.9711281265799	22.8458460559685	22.8207110912146	22.8995118178506	23.0368611172497	22.6310979927009	23.7684016187473	23.5860041101696	23.7267120982819	23.2867258249966	23.3329259792145	24.2679233759674	24.4946656707272	24.5409689593306	24.2763260658028	24.3280706029868	24.8802161354601	25.3403143917015	25.1429312670797	25.2851741606623	25.0135898386697	25.022337332089	24.9645950505627	25.1445658286713	24.8752555209213	24.937148209024	25.3765006182664	25.0406365479244	25.3572628434426	25.6120617183655	25.359107700816	24.2679233759674	24.4946656707272	24.5409689593306	24.2763260658028	24.3280706029868	24.8802161354601	25.3403143917015	25.1429312670797	25.2851741606623	25.0135898386697	25.022337332089	24.9645950505627	25.1445658286713	24.8752555209213	24.937148209024	25.3765006182664	25.0406365479244	25.3572628434426	25.6120617183655	25.359107700816
Q8NE01	CNNM3	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	1	1			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.8196006438901	21.5934549542154	21.5780999193133	21.9177974495516	21.6318307140709	21.1176253475928	21.0191671872478	20.944423250667	20.3203642692993	21.1221202213564	20.9270169073081	20.9606326790226	NA	21.7825679640406	NA	NA	NA	NA	NA	20.6756435312762	16.5716637756811	16.34554385411	16.3301816219834	16.6698262394834	16.3838898817416	15.8697143198244	15.7712315275642	15.6964785783518	15.0723838645158	15.8742129348309	15.6790951828685	15.7127150629972	NA	16.5346372512698	NA	NA	NA	NA	NA	15.4276729490949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8NE71	ABCF1	3	2	2	1	1	3	2	2	2	1	0	3	2	3	2	1	2	1	3	1	2	24		+	0.300229361528302	23.0043413864169	0.382004975381808	0.711045194534994	0.774940960864176	-7.91242066496563	0.309548187534688	23.2069728362059	0.492363117692212	0.633698324873192	0.739875638965999	-7.54772417070931	-0.207290862792185	23.2581014985772	-0.233532926189299	0.820335819841376	0.869997405347468	-7.75360980731636	-0.197972036785799	22.9532127240457	-0.422969610204178	0.681905741999685	0.745760499343008	-7.7845160091996	23.9681598159873	24.2976809217555	22.961074461916	23.4916720827889	25.3955832938291	23.433007714483	23.6414105885975	23.5364701528331	21.8304347414078	NA	25.1273492261548	24.2724156463746	25.1785466289389	25.3134056532302	22.8239984551867	26.1442546263532	24.8467069952486	26.3197581064803	23.9278669185137	25.3294057503027	18.7587046921524	19.0881981730363	17.7515963600205	18.2822015930816	20.1861626123573	18.2235492532335	18.4319219407325	18.3269824002108	16.6209929816667	NA	19.9178994031957	19.0629473297227	19.9691616448644	20.1039280671723	17.6145373176517	20.9348109868129	19.6372722776188	21.110315075306	18.7183990887977	20.1199694939274	23.6752989453688	23.5301719807147	NA	NA	23.5445107656288	23.5143654028272	23.7264002878184	23.0520532262196	NA	NA	23.8160688096181	23.9508256880053	23.9997234253885	24.0596969683276	NA	24.6831929618634	NA	24.4125445218537	NA	24.0123114958142	23.6752989453688	23.5301719807147	22.36484004252	22.1461719779605	23.5445107656288	23.5143654028272	23.7264002878184	23.0520532262196	22.2807249043652	21.6975897070335	23.8160688096181	23.9508256880053	23.9997234253885	24.0596969683276	20.9824197585268	24.6831929618634	21.1081932621752	24.4125445218537	21.5560380941989	24.0123114958142
